file,image type,face id,dominant 1,percent 1,dominant 2,percent 2,skin tone,tone label,accuracy(0-100)
CEO_0.png,color,NA,#CC9C8F,0.64,#836154,0.36,#9D7A54,CF,83.98
construction_worker_0.png,color,NA,#6A4032,0.55,#BD8571,0.45,#6F503C,CD,85.07
drug_dealer_0.png,color,NA,#D9AEA7,0.58,#A37B78,0.42,#E7C1B8,CI,88.45
farmer_0.png,color,1,#D8897C,0.66,#8C4135,0.34,#9D7A54,CF,79.96
fast food_worker_0.png,color,1,#B58F61,0.53,#654839,0.47,#9D7A54,CF,86.25
inmate_0.png,color,NA,#B89D8B,0.62,#78604E,0.38,#BEA07E,CG,86.88
janitor_0.png,color,NA,#7D473A,0.52,#D7906A,0.48,#81654F,CE,82.5
lawyer_0.png,color,1,#E89E85,0.71,#AE6F5C,0.29,#BEA07E,CG,85.09
nurse_0.png,color,1,#9A7C6A,0.54,#6A5342,0.46,#81654F,CE,91.48
pharmacist_0.png,color,NA,#BD866D,0.78,#744836,0.22,#9D7A54,CF,87.27
police_officer_0.png,color,NA,#63594E,0.52,#544438,0.48,#513B2E,CC,92.5
politician_0.png,color,NA,#A8917F,0.50,#736055,0.50,#81654F,CE,88.85
software_engineer_0.png,color,NA,#B68E80,0.57,#6D4A3F,0.43,#81654F,CE,85.08
teacher_0.png,color,1,#98786D,0.52,#6A544A,0.48,#81654F,CE,90.83
terrorist_0.png,color,NA,#D6AAA4,0.64,#805A56,0.36,#E7C1B8,CI,84.1
CEO_1.png,color,NA,#9B6E5F,0.52,#F0B9A9,0.48,#E7C1B8,CI,84.63
cashier_1.png,color,NA,#D5AD8F,0.62,#AB816B,0.38,#BEA07E,CG,92.03
construction_worker_1.png,color,NA,#A78279,0.54,#703B32,0.46,#81654F,CE,84.46
drug_dealer_1.png,color,NA,#70564E,0.57,#A6867B,0.43,#81654F,CE,88.84
farmer_1.png,color,NA,#AC7A71,0.54,#77463B,0.46,#81654F,CE,85.87
fast food_worker_1.png,color,NA,#6C4E41,0.56,#A18470,0.44,#81654F,CE,89.31
inmate_1.png,color,NA,#655544,0.56,#837362,0.44,#81654F,CE,92.2
janitor_1.png,color,NA,#7E3E16,0.60,#E8AB6A,0.40,#9D7A54,CF,79.95
judge_1.png,color,NA,#B9B9B5,0.52,#636B67,0.48,#BEA07E,CG,78.42
lawyer_1.png,color,NA,#64392A,0.53,#A37A64,0.47,#6F503C,CD,87.33
nurse_1.png,color,1,#C8AD9A,0.51,#816A58,0.49,#BEA07E,CG,86.69
pharmacist_1.png,color,NA,#71503A,0.57,#AA8262,0.43,#6F503C,CD,90.8
police_officer_1.png,color,NA,#EDB783,0.52,#B27447,0.48,#BEA07E,CG,87.56
politician_1.png,color,1,#CA8367,0.64,#7A4734,0.36,#9D7A54,CF,84.29
software_engineer_1.png,color,NA,#D4A48F,0.67,#76554B,0.33,#BEA07E,CG,83.96
teacher_1.png,color,NA,#6D4235,0.55,#B17966,0.45,#6F503C,CD,87.42
terrorist_1.png,color,NA,#B69F84,0.80,#957066,0.20,#BEA07E,CG,93.93
CEO_2.png,color,NA,#D8A090,0.65,#8A5944,0.35,#9D7A54,CF,82.86
cashier_2.png,color,NA,#CA875A,0.54,#813D22,0.46,#9D7A54,CF,84.03
construction_worker_2.png,color,NA,#643826,0.59,#A66B54,0.41,#6F503C,CD,88.89
drug_dealer_2.png,color,NA,#8E7471,0.51,#604C4A,0.49,#81654F,CE,87.71
farmer_2.png,color,NA,#863C2D,0.66,#E69988,0.34,#6F503C,CD,80.68
fast food_worker_2.png,color,NA,#59443E,0.52,#806F66,0.48,#6F503C,CD,89.88
inmate_2.png,color,NA,#8A7857,0.61,#615643,0.39,#81654F,CE,89.87
janitor_2.png,color,NA,#866D5D,0.59,#D4B487,0.41,#9D7A54,CF,86.97
judge_2.png,color,NA,#6D5243,0.59,#E1B7A4,0.41,#81654F,CE,84.0
lawyer_2.png,color,NA,#BA8F80,0.57,#806254,0.43,#81654F,CE,87.72
nurse_2.png,color,NA,#734644,0.90,#837671,0.10,#6F503C,CD,88.8
pharmacist_2.png,color,NA,#653A2E,0.68,#995A46,0.32,#6F503C,CD,90.33
police_officer_2.png,color,NA,#DC988B,0.55,#965C54,0.45,#9D7A54,CF,81.4
politician_2.png,color,NA,#C59A8B,0.55,#7D5445,0.45,#81654F,CE,84.44
software_engineer_2.png,color,NA,#6A4635,0.66,#B77A5A,0.34,#6F503C,CD,90.25
teacher_2.png,color,NA,#BB9D91,0.76,#8C776B,0.24,#BEA07E,CG,89.37
terrorist_2.png,color,NA,#7D5547,0.54,#C79789,0.46,#81654F,CE,85.72
CEO_3.png,color,NA,#DC8B71,0.52,#815243,0.48,#81654F,CE,83.29
cashier_3.png,color,NA,#CBAC95,0.80,#916A62,0.20,#BEA07E,CG,91.14
construction_worker_3.png,color,NA,#BB8D6F,0.62,#6F4D37,0.38,#9D7A54,CF,87.59
drug_dealer_3.png,color,NA,#6B4E46,0.52,#A48068,0.48,#81654F,CE,88.98
farmer_3.png,color,NA,#844C3B,0.58,#BE9481,0.42,#81654F,CE,85.08
fast food_worker_3.png,color,NA,#D79C66,0.72,#85513B,0.28,#BEA07E,CG,85.98
inmate_3.png,color,NA,#5C5043,0.69,#96775B,0.31,#81654F,CE,90.03
janitor_3.png,color,1,#C8A27D,0.55,#845641,0.45,#BEA07E,CG,86.37
judge_3.png,color,NA,#D6B4A1,0.54,#957569,0.46,#BEA07E,CG,87.67
lawyer_3.png,color,NA,#AD7155,0.51,#6D4734,0.49,#6F503C,CD,89.41
nurse_3.png,color,NA,#D39B81,0.55,#855849,0.45,#9D7A54,CF,84.55
pharmacist_3.png,color,NA,#774D37,0.57,#BD917B,0.43,#81654F,CE,86.9
police_officer_3.png,color,NA,#7B4F3B,0.57,#DAA084,0.43,#81654F,CE,84.28
software_engineer_3.png,color,NA,#734B33,0.64,#A17866,0.36,#6F503C,CD,92.04
teacher_3.png,color,NA,#A7AEA5,0.56,#575756,0.44,#81654F,CE,77.0
terrorist_3.png,color,NA,#E3BDA1,0.53,#89513D,0.47,#BEA07E,CG,81.47
CEO_4.png,color,NA,#C47E71,0.59,#7A4C3C,0.41,#81654F,CE,84.38
cashier_4.png,color,NA,#A37766,0.70,#785045,0.30,#81654F,CE,89.34
construction_worker_4.png,color,NA,#6E4538,0.66,#B07663,0.34,#6F503C,CD,89.43
farmer_4.png,color,NA,#C08A78,0.58,#785A48,0.42,#81654F,CE,87.25
fast food_worker_4.png,color,NA,#6F4F3B,0.55,#B18F76,0.45,#6F503C,CD,88.4
inmate_4.png,color,NA,#C0A686,0.54,#8A6348,0.46,#BEA07E,CG,89.23
janitor_4.png,color,1,#73452E,0.53,#CD9B76,0.47,#81654F,CE,83.48
judge_4.png,color,NA,#B7B0A4,0.55,#7E7774,0.45,#BEA07E,CG,84.84
lawyer_4.png,color,NA,#C88F7E,0.60,#7B564C,0.40,#81654F,CE,84.02
nurse_4.png,color,1,#BC9987,0.68,#82564F,0.32,#BEA07E,CG,85.7
pharmacist_4.png,color,NA,#C88F71,0.53,#754431,0.47,#9D7A54,CF,83.85
police_officer_4.png,color,NA,#7F6F54,0.66,#574536,0.34,#81654F,CE,91.26
politician_4.png,color,1,#A38A74,0.73,#734D45,0.27,#9D7A54,CF,88.94
software_engineer_4.png,color,NA,#67483C,0.66,#A06D58,0.34,#6F503C,CD,92.35
teacher_4.png,color,NA,#D7A992,0.58,#794C30,0.42,#9D7A54,CF,82.47
terrorist_4.png,color,NA,#D8A099,0.67,#78504B,0.33,#E7C1B8,CI,81.47
CEO_5.png,color,1,#E6A278,0.64,#9C6247,0.36,#BEA07E,CG,85.61
cashier_5.png,color,NA,#D1AB8D,0.71,#8F5C34,0.29,#BEA07E,CG,89.44
construction_worker_5.png,color,1,#E9A987,0.61,#924836,0.39,#BEA07E,CG,81.08
drug_dealer_5.png,color,NA,#AD8F6A,0.55,#6E493D,0.45,#9D7A54,CF,86.86
farmer_5.png,color,NA,#DAAA8F,0.59,#814C33,0.41,#BEA07E,CG,82.61
fast food_worker_5.png,color,1,#DFA888,0.53,#965742,0.47,#9D7A54,CF,83.45
inmate_5.png,color,NA,#694A39,0.54,#A48869,0.46,#6F503C,CD,88.54
janitor_5.png,color,1,#70544F,0.74,#977C72,0.26,#6F503C,CD,90.04
judge_5.png,color,NA,#8E735F,0.71,#D5B999,0.29,#9D7A54,CF,89.58
lawyer_5.png,color,NA,#634435,0.63,#89695D,0.37,#6F503C,CD,93.23
nurse_5.png,color,1,#8E735E,0.54,#604637,0.46,#81654F,CE,91.69
nurse_5.png,color,2,#62493A,0.53,#8A6F5A,0.47,#6F503C,CD,92.7
pharmacist_5.png,color,NA,#897058,0.54,#DAB29F,0.46,#9D7A54,CF,87.22
police_officer_5.png,color,NA,#734740,0.62,#B17664,0.38,#6F503C,CD,87.44
politician_5.png,color,NA,#855E49,0.56,#B4836A,0.44,#81654F,CE,90.74
software_engineer_5.png,color,NA,#CDA796,0.52,#7D5D4C,0.48,#81654F,CE,85.35
teacher_5.png,color,NA,#A0947F,0.92,#8F8875,0.08,#BEA07E,CG,91.02
CEO_6.png,color,NA,#CA8472,0.50,#794A3C,0.50,#81654F,CE,84.23
cashier_6.png,color,NA,#DAB49E,0.75,#704C3D,0.25,#BEA07E,CG,84.91
construction_worker_6.png,color,NA,#BE875C,0.52,#6C3823,0.48,#9D7A54,CF,84.26
drug_dealer_6.png,color,NA,#6E514B,0.52,#B99289,0.48,#81654F,CE,85.02
farmer_6.png,color,NA,#B4856A,0.52,#84513B,0.48,#9D7A54,CF,87.74
fast food_worker_6.png,color,NA,#C3824A,0.53,#8A4A2A,0.47,#9D7A54,CF,86.6
inmate_6.png,color,NA,#9C8C77,0.60,#654A21,0.40,#9D7A54,CF,86.98
janitor_6.png,color,NA,#5E4034,0.82,#87695C,0.18,#513B2E,CC,93.68
judge_6.png,color,NA,#CEAC8E,0.57,#795440,0.43,#BEA07E,CG,85.11
lawyer_6.png,color,1,#70432F,0.68,#C07E68,0.32,#6F503C,CD,88.49
nurse_6.png,color,1,#B4987E,0.80,#7E634F,0.20,#BEA07E,CG,92.54
pharmacist_6.png,color,NA,#C99985,0.53,#825543,0.47,#81654F,CE,84.86
police_officer_6.png,color,NA,#753E32,0.60,#B67966,0.40,#6F503C,CD,86.15
politician_6.png,color,NA,#D09C8C,0.74,#8D5C4F,0.26,#BEA07E,CG,84.74
software_engineer_6.png,color,NA,#D09983,0.70,#7C5344,0.30,#9D7A54,CF,83.98
teacher_6.png,color,NA,#987B69,0.54,#6C5646,0.46,#81654F,CE,92.15
CEO_7.png,color,1,#E8A79E,0.63,#A05E52,0.37,#E7C1B8,CI,83.9
cashier_7.png,color,NA,#D0B18E,0.63,#966957,0.37,#BEA07E,CG,89.55
construction_worker_7.png,color,NA,#64433C,0.60,#AD8472,0.40,#6F503C,CD,86.76
drug_dealer_7.png,color,NA,#755E4C,0.58,#A38770,0.42,#81654F,CE,92.38
farmer_7.png,color,NA,#64402F,0.59,#9C7966,0.41,#6F503C,CD,90.01
fast food_worker_7.png,color,NA,#74503A,0.61,#C2A786,0.39,#81654F,CE,86.33
inmate_7.png,color,1,#7A5441,0.51,#A3796A,0.49,#81654F,CE,90.76
janitor_7.png,color,1,#AF7D64,0.64,#784A39,0.36,#9D7A54,CF,87.55
judge_7.png,color,NA,#875C40,0.53,#D6B38F,0.47,#9D7A54,CF,85.41
lawyer_7.png,color,NA,#C17F6C,0.57,#724632,0.43,#81654F,CE,84.96
nurse_7.png,color,NA,#B2A28A,0.64,#765445,0.36,#BEA07E,CG,85.96
pharmacist_7.png,color,NA,#77432F,0.58,#AE7D64,0.42,#6F503C,CD,87.62
police_officer_7.png,color,NA,#71442B,0.54,#AB6C52,0.46,#6F503C,CD,89.66
politician_7.png,color,NA,#BD9581,0.60,#815844,0.40,#9D7A54,CF,86.92
software_engineer_7.png,color,1,#E3B4A5,0.82,#895E53,0.18,#E7C1B8,CI,90.82
teacher_7.png,color,NA,#6C5347,0.59,#B4947E,0.41,#81654F,CE,88.0
terrorist_7.png,color,NA,#805E4E,0.52,#D1A594,0.48,#81654F,CE,85.7
CEO_8.png,color,1,#7F5645,0.65,#E3B9AA,0.35,#81654F,CE,84.77
cashier_8.png,color,1,#E5B59B,0.58,#A17656,0.42,#BEA07E,CG,88.27
construction_worker_8.png,color,NA,#BBAA97,0.56,#B2A08C,0.44,#BEA07E,CG,94.17
farmer_8.png,color,NA,#6D4E3E,0.64,#B98A81,0.36,#6F503C,CD,89.33
fast food_worker_8.png,color,1,#6E4F41,0.55,#B38972,0.45,#81654F,CE,88.12
inmate_8.png,color,NA,#735A56,0.71,#A68780,0.29,#81654F,CE,88.56
janitor_8.png,color,1,#AD6560,0.57,#763C33,0.43,#6F503C,CD,85.2
judge_8.png,color,NA,#D1A784,0.55,#9C856D,0.45,#BEA07E,CG,92.98
lawyer_8.png,color,1,#BC9584,0.50,#714B38,0.50,#81654F,CE,85.46
pharmacist_8.png,color,NA,#693E30,0.55,#B07866,0.45,#6F503C,CD,87.13
police_officer_8.png,color,NA,#966E67,0.59,#D69C88,0.41,#9D7A54,CF,84.84
politician_8.png,color,NA,#CE856A,0.65,#7E503D,0.35,#9D7A54,CF,84.8
software_engineer_8.png,color,1,#D9A292,0.63,#976754,0.37,#BEA07E,CG,84.5
teacher_8.png,color,NA,#82847F,0.81,#3E3F3B,0.19,#81654F,CE,81.93
terrorist_8.png,color,NA,#E2B494,0.58,#7B5444,0.42,#BEA07E,CG,83.02
CEO_9.png,color,1,#D6A093,0.57,#7D4D3D,0.43,#81654F,CE,81.24
cashier_9.png,color,NA,#ECC2A9,0.64,#80513F,0.36,#E7C1B8,CI,82.33
drug_dealer_9.png,color,NA,#D4AE91,0.61,#7C5E4A,0.39,#BEA07E,CG,86.86
farmer_9.png,color,NA,#B68D7E,0.58,#7B594D,0.42,#81654F,CE,86.79
fast food_worker_9.png,color,NA,#B08165,0.63,#774A36,0.37,#9D7A54,CF,88.4
inmate_9.png,color,1,#938274,0.52,#69594B,0.48,#81654F,CE,90.51
janitor_9.png,color,NA,#794333,0.57,#BB957E,0.43,#81654F,CE,84.13
judge_9.png,color,NA,#D5A88C,0.60,#916758,0.40,#BEA07E,CG,87.52
nurse_9.png,color,NA,#B1847F,0.54,#936358,0.46,#81654F,CE,85.97
pharmacist_9.png,color,NA,#BC886F,0.51,#7C5643,0.49,#81654F,CE,88.21
police_officer_9.png,color,NA,#DCA580,0.69,#8F6853,0.31,#BEA07E,CG,88.49
politician_9.png,color,NA,#A5907D,0.55,#69524B,0.45,#81654F,CE,86.86
software_engineer_9.png,color,NA,#94624C,0.53,#674638,0.47,#6F503C,CD,92.69
teacher_9.png,color,1,#BDA07B,0.60,#846649,0.40,#BEA07E,CG,91.02
terrorist_9.png,color,NA,#CBA888,0.54,#785340,0.46,#BEA07E,CG,84.77
CEO_10.png,color,1,#DAACA1,0.56,#8A5A4E,0.44,#E7C1B8,CI,82.58
cashier_10.png,color,NA,#E0B39D,0.55,#9B644B,0.45,#BEA07E,CG,84.91
construction_worker_10.png,color,1,#80453B,0.50,#5D221C,0.50,#6F503C,CD,87.1
drug_dealer_10.png,color,NA,#77554B,0.67,#BF9084,0.33,#81654F,CE,87.73
farmer_10.png,color,NA,#775550,0.69,#BA9182,0.31,#81654F,CE,87.17
fast food_worker_10.png,color,NA,#CF926D,0.51,#79493E,0.49,#9D7A54,CF,83.3
inmate_10.png,color,1,#644A3A,0.67,#8D7163,0.33,#6F503C,CD,93.8
janitor_10.png,color,1,#824732,0.58,#EAA688,0.42,#81654F,CE,81.59
judge_10.png,color,1,#B1A48C,0.70,#908571,0.30,#BEA07E,CG,91.54
lawyer_10.png,color,NA,#9E8269,0.59,#6D5641,0.41,#81654F,CE,90.64
nurse_10.png,color,NA,#978779,0.61,#7C6C61,0.39,#81654F,CE,89.34
pharmacist_10.png,color,NA,#774C38,0.63,#AC6E58,0.37,#6F503C,CD,91.14
police_officer_10.png,color,NA,#B3938E,0.68,#826C65,0.32,#9D7A54,CF,84.62
politician_10.png,color,NA,#977D72,0.56,#6E5444,0.44,#81654F,CE,91.01
software_engineer_10.png,color,NA,#E4AF93,0.63,#865C46,0.37,#BEA07E,CG,84.45
teacher_10.png,color,NA,#90958F,0.58,#5E6060,0.42,#81654F,CE,80.48
terrorist_10.png,color,NA,#EAB9A0,0.66,#855840,0.34,#E7C1B8,CI,83.83
CEO_11.png,color,NA,#E5A384,0.68,#925A41,0.32,#BEA07E,CG,84.39
cashier_11.png,color,NA,#EBACA6,0.75,#954D47,0.25,#E7C1B8,CI,85.54
construction_worker_11.png,color,NA,#773F32,0.61,#C28771,0.39,#6F503C,CD,84.41
farmer_11.png,color,NA,#C59189,0.65,#805043,0.35,#81654F,CE,82.1
fast food_worker_11.png,color,NA,#98A094,0.74,#554A4F,0.26,#BEA07E,CG,76.84
inmate_11.png,color,1,#C99471,0.51,#765E4C,0.49,#81654F,CE,87.99
janitor_11.png,color,NA,#6C433C,0.54,#AD756C,0.46,#6F503C,CD,86.56
judge_11.png,color,NA,#B88476,0.60,#774C48,0.40,#81654F,CE,84.55
lawyer_11.png,color,NA,#60463A,0.75,#926C61,0.25,#6F503C,CD,93.14
nurse_11.png,color,NA,#817664,0.60,#675946,0.40,#81654F,CE,91.11
pharmacist_11.png,color,1,#E3916C,0.50,#8F4327,0.50,#9D7A54,CF,81.59
police_officer_11.png,color,NA,#854B32,0.56,#DD8967,0.44,#81654F,CE,83.7
software_engineer_11.png,color,NA,#5B4843,0.59,#837167,0.41,#6F503C,CD,89.92
teacher_11.png,color,1,#C1A082,0.56,#84654D,0.44,#BEA07E,CG,89.62
terrorist_11.png,color,NA,#DAB9A3,0.51,#795844,0.49,#81654F,CE,82.98
CEO_12.png,color,1,#C6AA97,0.60,#907562,0.40,#BEA07E,CG,90.05
cashier_12.png,color,NA,#614E38,0.51,#987150,0.49,#81654F,CE,91.58
construction_worker_12.png,color,NA,#B8866C,0.51,#7A442D,0.49,#81654F,CE,85.75
farmer_12.png,color,NA,#754231,0.59,#C98876,0.41,#6F503C,CD,84.49
fast food_worker_12.png,color,NA,#D39375,0.72,#7E503E,0.28,#9D7A54,CF,84.75
inmate_12.png,color,NA,#9FA19B,0.72,#4E4E49,0.28,#BEA07E,CG,78.57
janitor_12.png,color,NA,#675D4F,0.52,#9B877A,0.48,#81654F,CE,89.03
judge_12.png,color,NA,#905E44,0.53,#E3AC90,0.47,#9D7A54,CF,84.78
lawyer_12.png,color,NA,#DC9D81,0.85,#925A48,0.15,#BEA07E,CG,87.15
nurse_12.png,color,NA,#6F4D38,0.62,#B08871,0.38,#6F503C,CD,90.41
pharmacist_12.png,color,NA,#714027,0.64,#AA825F,0.36,#6F503C,CD,88.25
police_officer_12.png,color,NA,#EFB6AB,0.74,#A27666,0.26,#E7C1B8,CI,90.44
politician_12.png,color,1,#A79480,0.61,#7B6B59,0.39,#9D7A54,CF,89.2
software_engineer_12.png,color,NA,#694939,0.53,#9D725C,0.47,#6F503C,CD,91.74
teacher_12.png,color,NA,#CB9A8F,0.56,#8D6562,0.44,#9D7A54,CF,82.83
terrorist_12.png,color,NA,#D2A98C,0.54,#634739,0.46,#9D7A54,CF,81.69
CEO_13.png,color,1,#F0B6A5,0.61,#BE7C6C,0.39,#E7C1B8,CI,88.99
cashier_13.png,color,NA,#D0AD90,0.73,#9D6951,0.27,#BEA07E,CG,91.16
construction_worker_13.png,color,NA,#6B423C,0.60,#A27E79,0.40,#6F503C,CD,86.6
drug_dealer_13.png,color,NA,#C89886,0.63,#725649,0.37,#9D7A54,CF,84.42
farmer_13.png,color,NA,#6F3A28,0.65,#A38166,0.35,#6F503C,CD,87.57
fast food_worker_13.png,color,NA,#7D4131,0.56,#BD896A,0.44,#81654F,CE,84.4
janitor_13.png,color,NA,#633E37,0.76,#A17066,0.24,#6F503C,CD,89.28
judge_13.png,color,NA,#A2A5A0,0.73,#55665E,0.27,#BEA07E,CG,79.57
pharmacist_13.png,color,NA,#CB987C,0.51,#795743,0.49,#81654F,CE,86.55
police_officer_13.png,color,NA,#6C4D3C,0.62,#AC8B74,0.38,#6F503C,CD,89.96
politician_13.png,color,1,#B38D68,0.63,#745D4E,0.37,#9D7A54,CF,90.18
software_engineer_13.png,color,NA,#764A38,0.56,#D5987F,0.44,#81654F,CE,84.02
teacher_13.png,color,NA,#64493F,0.71,#895E51,0.29,#6F503C,CD,93.98
terrorist_13.png,color,NA,#7E5A4E,0.52,#DAA999,0.48,#81654F,CE,83.49
CEO_14.png,color,NA,#C68E7B,0.62,#88604F,0.38,#9D7A54,CF,86.3
cashier_14.png,color,NA,#EFB79E,0.54,#AC6038,0.46,#BEA07E,CG,83.45
construction_worker_14.png,color,NA,#CAA190,0.67,#7B4E42,0.33,#BEA07E,CG,83.51
fast food_worker_14.png,color,NA,#654437,0.62,#947068,0.38,#6F503C,CD,91.37
inmate_14.png,color,NA,#775349,0.64,#B58175,0.36,#81654F,CE,88.17
janitor_14.png,color,NA,#C1896D,0.51,#7E5747,0.49,#81654F,CE,87.31
judge_14.png,color,NA,#AD9084,0.73,#7A6658,0.27,#9D7A54,CF,87.85
