file,image type,face id,dominant 1,percent 1,dominant 2,percent 2,skin tone,tone label,accuracy(0-100)
software_engineer_17.png,color,NA,#E0AC98,0.72,#70503E,0.28,#E7C1B8,CI,84.14
teacher_17.png,color,1,#AC7D5F,0.54,#6A4A37,0.46,#81654F,CE,88.86
terrorist_17.png,color,1,#78412D,0.51,#D18366,0.49,#81654F,CE,83.11
CEO_18.png,color,1,#745C4A,0.59,#CFA5A3,0.41,#81654F,CE,86.86
cashier_18.png,color,NA,#E4BDA3,0.69,#715F52,0.31,#BEA07E,CG,85.12
construction_worker_18.png,color,1,#7F5D59,0.51,#C99A8E,0.49,#81654F,CE,83.95
drug_dealer_18.png,color,NA,#835349,0.55,#CD8E7E,0.45,#81654F,CE,84.31
farmer_18.png,color,NA,#6B4A2D,0.64,#CC917C,0.36,#6F503C,CD,86.92
fast food_worker_18.png,color,NA,#5D463A,0.73,#B48265,0.27,#6F503C,CD,90.14
inmate_18.png,color,NA,#C29D84,0.61,#765749,0.39,#9D7A54,CF,85.67
janitor_18.png,color,1,#663D3A,0.60,#A26864,0.40,#6F503C,CD,86.86
judge_18.png,color,1,#CC9676,0.52,#986448,0.48,#9D7A54,CF,88.58
lawyer_18.png,color,NA,#6D4D41,0.67,#C49F86,0.33,#6F503C,CD,87.35
nurse_18.png,color,1,#694736,0.53,#A3745D,0.47,#6F503C,CD,90.65
pharmacist_18.png,color,1,#CD896E,0.53,#6E4533,0.47,#81654F,CE,83.82
police_officer_18.png,color,NA,#835442,0.56,#BA8670,0.44,#81654F,CE,87.98
politician_18.png,color,1,#86594D,0.51,#C5968C,0.49,#81654F,CE,84.72
software_engineer_18.png,color,1,#CF9F91,0.58,#6E533A,0.42,#81654F,CE,83.35
teacher_18.png,color,NA,#79543E,0.52,#CCA487,0.48,#81654F,CE,85.59
terrorist_18.png,color,NA,#BC9F86,0.57,#765744,0.43,#BEA07E,CG,86.4
CEO_19.png,color,NA,#604B42,0.71,#C97B59,0.29,#6F503C,CD,88.96
cashier_19.png,color,1,#C89682,0.61,#87523D,0.39,#9D7A54,CF,84.86
construction_worker_19.png,color,NA,#615040,0.78,#C2A37F,0.22,#6F503C,CD,88.77
drug_dealer_19.png,color,1,#755545,0.58,#B08665,0.42,#81654F,CE,90.16
farmer_19.png,color,1,#C7998E,0.68,#785B50,0.32,#9D7A54,CF,83.55
fast food_worker_19.png,color,1,#A68C71,0.62,#725441,0.38,#9D7A54,CF,89.46
inmate_19.png,color,1,#774E3B,0.52,#C2856E,0.48,#81654F,CE,86.67
janitor_19.png,color,1,#6E3C30,0.78,#957667,0.22,#6F503C,CD,89.76
judge_19.png,color,NA,#604E43,0.83,#C4A68C,0.17,#6F503C,CD,89.76
lawyer_19.png,color,1,#715341,0.58,#A18877,0.42,#81654F,CE,90.46
nurse_19.png,color,1,#D7AE8F,0.67,#775B48,0.33,#BEA07E,CG,87.25
pharmacist_19.png,color,NA,#723B2B,0.55,#CA8667,0.45,#6F503C,CD,82.81
police_officer_19.png,color,1,#7D3D2C,0.57,#DC7446,0.43,#6F503C,CD,82.67
politician_19.png,color,NA,#BFA88E,0.95,#47413F,0.05,#BEA07E,CG,94.44
software_engineer_19.png,color,NA,#E2B289,0.82,#4A3E3C,0.18,#BEA07E,CG,86.07
teacher_19.png,color,1,#C38665,0.54,#6E4933,0.46,#81654F,CE,85.69
terrorist_19.png,color,1,#D39D95,0.71,#5A3830,0.29,#E7C1B8,CI,78.44
CEO_20.png,color,1,#7C5547,0.62,#DCA18B,0.38,#81654F,CE,85.62
cashier_20.png,color,1,#6A543B,0.74,#8C7A67,0.26,#81654F,CE,92.25
construction_worker_20.png,color,NA,#664840,0.65,#D18E6D,0.35,#6F503C,CD,85.69
drug_dealer_20.png,color,1,#B69079,0.58,#674C48,0.42,#9D7A54,CF,84.84
farmer_20.png,color,NA,#B99871,0.64,#735B42,0.36,#9D7A54,CF,88.69
fast food_worker_20.png,color,NA,#764435,0.56,#C89872,0.44,#81654F,CE,83.39
inmate_20.png,color,1,#704F41,0.56,#B2826C,0.44,#6F503C,CD,88.79
janitor_20.png,color,1,#5B3934,0.75,#82605A,0.25,#513B2E,CC,91.11
judge_20.png,color,1,#DDA387,0.59,#77594A,0.41,#9D7A54,CF,83.54
lawyer_20.png,color,1,#8D6D56,0.63,#DAA797,0.37,#9D7A54,CF,88.36
nurse_20.png,color,1,#BC9E92,0.55,#896B67,0.45,#BEA07E,CG,85.0
pharmacist_20.png,color,1,#BC8B6E,0.57,#785341,0.43,#9D7A54,CF,87.54
police_officer_20.png,color,NA,#B29E89,0.86,#5D5042,0.14,#BEA07E,CG,91.12
politician_20.png,color,NA,#C2987C,0.57,#71543F,0.43,#9D7A54,CF,86.35
software_engineer_20.png,color,1,#79472E,0.55,#CF947A,0.45,#81654F,CE,84.13
teacher_20.png,color,1,#D7B08D,0.62,#7D6853,0.38,#BEA07E,CG,88.43
terrorist_20.png,color,NA,#815E52,0.69,#B69783,0.31,#81654F,CE,89.81
CEO_21.png,color,NA,#8E7B6D,0.83,#703E2B,0.17,#81654F,CE,90.05
cashier_21.png,color,NA,#BA9C82,0.60,#665248,0.40,#9D7A54,CF,85.11
construction_worker_21.png,color,NA,#603F3B,0.62,#A27C7A,0.38,#6F503C,CD,86.27
drug_dealer_21.png,color,NA,#9E8170,0.57,#654F45,0.43,#81654F,CE,89.14
farmer_21.png,color,NA,#783C23,0.52,#D6958B,0.48,#81654F,CE,80.61
fast food_worker_21.png,color,NA,#BE9778,0.61,#734830,0.39,#9D7A54,CF,86.07
inmate_21.png,color,NA,#564C38,0.85,#797568,0.15,#513B2E,CC,88.77
janitor_21.png,color,1,#673D36,0.75,#A66D69,0.25,#6F503C,CD,88.24
judge_21.png,color,1,#845F4C,0.54,#C1977E,0.46,#81654F,CE,88.5
lawyer_21.png,color,1,#C59A87,0.67,#7E6652,0.33,#BEA07E,CG,86.87
nurse_21.png,color,NA,#614336,0.76,#8C7061,0.24,#6F503C,CD,93.0
pharmacist_21.png,color,NA,#969C9E,0.85,#2A3032,0.15,#BEA07E,CG,77.03
police_officer_21.png,color,1,#683629,0.58,#B77167,0.42,#6F503C,CD,85.55
politician_21.png,color,1,#BB826E,0.52,#734939,0.48,#81654F,CE,86.19
software_engineer_21.png,color,1,#C69178,0.57,#714F40,0.43,#81654F,CE,84.96
teacher_21.png,color,NA,#6C5646,0.75,#B69475,0.25,#81654F,CE,90.59
terrorist_21.png,color,1,#BC8D7E,0.51,#72574B,0.49,#81654F,CE,87.16
CEO_22.png,color,NA,#75695A,0.95,#E09C89,0.05,#81654F,CE,91.64
cashier_22.png,color,NA,#81594E,0.62,#D6B199,0.38,#81654F,CE,85.07
construction_worker_22.png,color,1,#CAA293,0.52,#805F5C,0.48,#81654F,CE,82.91
drug_dealer_22.png,color,1,#ECB99C,0.51,#83544F,0.49,#BEA07E,CG,79.6
farmer_22.png,color,1,#844D40,0.64,#D89F93,0.36,#81654F,CE,83.13
fast food_worker_22.png,color,NA,#76321F,0.54,#C08D5B,0.46,#9D7A54,CF,82.23
inmate_22.png,color,1,#9B805A,0.60,#675240,0.40,#9D7A54,CF,91.09
janitor_22.png,color,NA,#613B36,0.59,#8C7068,0.41,#6F503C,CD,88.75
judge_22.png,color,1,#72574E,0.55,#BB9080,0.45,#81654F,CE,87.02
lawyer_22.png,color,NA,#BC9D8C,0.69,#685A51,0.31,#BEA07E,CG,86.38
nurse_22.png,color,NA,#634E44,0.62,#9E6651,0.38,#6F503C,CD,92.0
pharmacist_22.png,color,NA,#664035,0.54,#C0886D,0.46,#6F503C,CD,84.54
police_officer_22.png,color,NA,#B7A48A,0.52,#977C73,0.48,#BEA07E,CG,90.32
politician_22.png,color,NA,#949995,0.65,#322926,0.35,#81654F,CE,76.29
software_engineer_22.png,color,1,#DBA18B,0.57,#6D5140,0.43,#81654F,CE,82.5
teacher_22.png,color,1,#D5AA8E,0.61,#7A5848,0.39,#BEA07E,CG,85.09
terrorist_22.png,color,NA,#927D62,0.66,#635348,0.34,#81654F,CE,90.55
CEO_23.png,color,1,#DA8973,0.68,#8D5946,0.32,#9D7A54,CF,83.38
cashier_23.png,color,NA,#D6AB82,0.50,#856040,0.50,#9D7A54,CF,86.71
construction_worker_23.png,color,NA,#66453A,0.58,#B08A7A,0.42,#6F503C,CD,86.47
drug_dealer_23.png,color,NA,#5C4840,0.74,#A2907F,0.26,#6F503C,CD,88.37
farmer_23.png,color,NA,#AEB2A5,0.65,#373A34,0.35,#BEA07E,CG,74.34
fast food_worker_23.png,color,NA,#7F4C39,0.61,#B1967E,0.39,#81654F,CE,86.54
inmate_23.png,color,1,#A7816E,0.52,#77544F,0.48,#81654F,CE,88.37
janitor_23.png,color,NA,#A46B6D,0.76,#211618,0.24,#81654F,CE,80.74
judge_23.png,color,1,#8E6454,0.61,#D8AAA4,0.39,#81654F,CE,85.18
lawyer_23.png,color,NA,#D0A088,0.58,#694836,0.42,#9D7A54,CF,82.63
nurse_23.png,color,NA,#B89375,0.77,#7B4A3A,0.23,#BEA07E,CG,88.79
pharmacist_23.png,color,NA,#C99A84,0.56,#6D3E30,0.44,#9D7A54,CF,81.73
police_officer_23.png,color,NA,#806232,0.70,#301B0A,0.30,#6F503C,CD,86.86
politician_23.png,color,1,#996C5C,0.53,#C58C7A,0.47,#9D7A54,CF,87.58
software_engineer_23.png,color,NA,#E0AA7C,0.66,#75502D,0.34,#BEA07E,CG,84.74
teacher_23.png,color,NA,#806344,0.82,#BE9E91,0.18,#81654F,CE,93.03
terrorist_23.png,color,NA,#B78E7A,0.63,#6B4B3E,0.37,#9D7A54,CF,85.64
CEO_24.png,color,1,#DBAC9E,0.86,#826558,0.14,#E7C1B8,CI,90.86
cashier_24.png,color,NA,#C8926C,0.51,#7C4942,0.49,#9D7A54,CF,83.67
construction_worker_24.png,color,NA,#6D4428,0.51,#BB826D,0.49,#6F503C,CD,85.85
drug_dealer_24.png,color,1,#E7AE7B,0.64,#75493E,0.36,#BEA07E,CG,81.88
farmer_24.png,color,1,#BF8981,0.66,#7D4840,0.34,#81654F,CE,82.31
fast food_worker_24.png,color,1,#9C8D79,0.65,#7D6463,0.35,#9D7A54,CF,87.5
inmate_24.png,color,1,#BEA68B,0.51,#7A6557,0.49,#BEA07E,CG,87.3
janitor_24.png,color,NA,#5E4C3E,0.71,#BA8266,0.29,#6F503C,CD,89.33
judge_24.png,color,1,#6D543E,0.66,#BA8D64,0.34,#81654F,CE,89.7
lawyer_24.png,color,1,#D2AB97,0.64,#856144,0.36,#BEA07E,CG,86.71
nurse_24.png,color,NA,#645650,0.77,#1D1716,0.23,#513B2E,CC,88.8
pharmacist_24.png,color,1,#B9947E,0.51,#836654,0.49,#81654F,CE,89.67
police_officer_24.png,color,1,#DAA98D,0.64,#93684F,0.36,#BEA07E,CG,87.63
politician_24.png,color,1,#D0A78E,0.56,#754A3B,0.44,#9D7A54,CF,82.24
software_engineer_24.png,color,NA,#6A3B29,0.62,#B07B6A,0.38,#6F503C,CD,87.33
teacher_24.png,color,NA,#7D6A53,0.94,#F3C7AE,0.06,#81654F,CE,93.69
terrorist_24.png,color,1,#6C594A,0.77,#DAA5A0,0.23,#81654F,CE,88.88
CEO_25.png,color,NA,#CD9378,0.50,#79533F,0.50,#81654F,CE,85.97
cashier_25.png,color,1,#CEA470,0.79,#874E3E,0.21,#BEA07E,CG,89.43
construction_worker_25.png,color,NA,#8D7C6B,0.87,#6A4D49,0.13,#9D7A54,CF,90.25
drug_dealer_25.png,color,NA,#684A3F,0.66,#BD978A,0.34,#6F503C,CD,87.16
farmer_25.png,color,NA,#735437,0.61,#C07150,0.39,#81654F,CE,89.61
fast food_worker_25.png,color,1,#895647,0.51,#D1AB7B,0.49,#9D7A54,CF,83.79
inmate_25.png,color,1,#CF977F,0.54,#82564F,0.46,#9D7A54,CF,83.52
janitor_25.png,color,1,#C2AF94,0.51,#786356,0.49,#BEA07E,CG,85.5
judge_25.png,color,1,#E0A995,0.60,#825444,0.40,#9D7A54,CF,81.61
lawyer_25.png,color,NA,#59493D,0.89,#AE836F,0.11,#513B2E,CC,92.18
nurse_25.png,color,NA,#63554C,0.91,#8C857A,0.09,#6F503C,CD,91.15
pharmacist_25.png,color,1,#C5917A,0.54,#785040,0.46,#81654F,CE,85.2
police_officer_25.png,color,1,#E2AD73,0.71,#926840,0.29,#BEA07E,CG,88.26
politician_25.png,color,1,#604734,0.81,#7E7264,0.19,#6F503C,CD,94.04
software_engineer_25.png,color,1,#D4A790,0.69,#725342,0.31,#BEA07E,CG,84.94
teacher_25.png,color,1,#857866,0.51,#615748,0.49,#81654F,CE,90.5
terrorist_25.png,color,1,#D6B296,0.59,#715046,0.41,#BEA07E,CG,83.15
CEO_26.png,color,1,#553F37,0.58,#846A5F,0.42,#513B2E,CC,90.93
cashier_26.png,color,NA,#CEA288,0.78,#5A412D,0.22,#BEA07E,CG,86.21
construction_worker_26.png,color,1,#C59387,0.63,#6A4B44,0.37,#81654F,CE,82.43
drug_dealer_26.png,color,NA,#77574D,0.58,#C99E7F,0.42,#81654F,CE,86.02
farmer_26.png,color,NA,#A8A7A4,0.59,#444342,0.41,#81654F,CE,77.37
fast food_worker_26.png,color,1,#D19489,0.72,#673D38,0.28,#9D7A54,CF,79.55
inmate_26.png,color,1,#624C3A,0.57,#A18774,0.43,#81654F,CE,88.88
janitor_26.png,color,1,#B9968A,0.50,#654B42,0.50,#81654F,CE,84.7
judge_26.png,color,1,#665035,0.63,#B7955F,0.37,#81654F,CE,86.83
lawyer_26.png,color,1,#B78E79,0.63,#795B4B,0.37,#9D7A54,CF,87.98
nurse_26.png,color,NA,#6E6556,0.81,#5F574B,0.19,#81654F,CE,90.75
pharmacist_26.png,color,1,#8F7A6D,0.84,#79695D,0.16,#81654F,CE,91.69
police_officer_26.png,color,1,#CFA68D,0.57,#9F7D67,0.43,#BEA07E,CG,90.95
politician_26.png,color,1,#A67549,0.53,#6F4227,0.47,#81654F,CE,88.34
software_engineer_26.png,color,1,#674B40,0.51,#B78B78,0.49,#81654F,CE,86.37
teacher_26.png,color,NA,#897666,0.59,#C4AB8A,0.41,#BEA07E,CG,88.95
terrorist_26.png,color,1,#9A7A6F,0.59,#5B433A,0.41,#81654F,CE,88.2
CEO_27.png,color,1,#6C4333,0.68,#BA8670,0.32,#6F503C,CD,88.36
cashier_27.png,color,NA,#C48F7A,0.74,#68493D,0.26,#9D7A54,CF,84.93
construction_worker_27.png,color,1,#D8A37D,0.67,#7A493C,0.33,#BEA07E,CG,84.13
drug_dealer_27.png,color,1,#6E3E31,0.60,#C19078,0.40,#6F503C,CD,84.03
farmer_27.png,color,1,#CE998E,0.55,#704B41,0.45,#81654F,CE,82.05
fast food_worker_27.png,color,1,#67503D,0.61,#A08164,0.39,#81654F,CE,90.5
inmate_27.png,color,1,#754D42,0.53,#B17B6E,0.47,#81654F,CE,87.0
janitor_27.png,color,NA,#5F3729,0.57,#A86448,0.43,#6F503C,CD,88.72
judge_27.png,color,1,#CFA885,0.61,#8B6D52,0.39,#BEA07E,CG,90.71
lawyer_27.png,color,NA,#CB9283,0.59,#8B5A4B,0.41,#9D7A54,CF,84.33
nurse_27.png,color,1,#846847,0.94,#A0957D,0.06,#81654F,CE,94.86
pharmacist_27.png,color,NA,#64402F,0.64,#BC9684,0.36,#6F503C,CD,86.43
police_officer_27.png,color,1,#D89572,0.79,#825033,0.21,#BEA07E,CG,85.76
politician_27.png,color,1,#693F34,0.57,#A06558,0.43,#6F503C,CD,89.37
software_engineer_27.png,color,NA,#78554A,0.53,#CBA094,0.47,#81654F,CE,84.61
teacher_27.png,color,1,#624131,0.56,#A47156,0.44,#6F503C,CD,90.21
terrorist_27.png,color,NA,#C29284,0.52,#734F47,0.48,#81654F,CE,84.34
CEO_28.png,color,NA,#714430,0.52,#CF8A6E,0.48,#81654F,CE,83.92
cashier_28.png,color,1,#B69E88,0.69,#725A49,0.31,#BEA07E,CG,89.06
construction_worker_28.png,color,1,#664429,0.68,#DBAB95,0.32,#6F503C,CD,85.39
drug_dealer_28.png,color,1,#C89C93,0.59,#6E4A3F,0.41,#81654F,CE,81.83
farmer_28.png,color,NA,#736A59,0.99,#CEC1B5,0.01,#81654F,CE,91.09
fast food_worker_28.png,color,1,#D19B83,0.55,#784B3F,0.45,#9D7A54,CF,82.33
inmate_28.png,color,1,#755547,0.59,#986F63,0.41,#6F503C,CD,92.2
janitor_28.png,color,NA,#5F3121,0.68,#A06E5B,0.32,#6F503C,CD,88.07
judge_28.png,color,1,#BF9B79,0.59,#7D654C,0.41,#BEA07E,CG,89.86
lawyer_28.png,color,1,#D1896B,0.55,#7F513D,0.45,#9D7A54,CF,84.76
nurse_28.png,color,1,#A78D7F,0.64,#73534D,0.36,#81654F,CE,86.34
pharmacist_28.png,color,1,#C47E61,0.63,#744433,0.37,#9D7A54,CF,84.54
police_officer_28.png,color,1,#DAB28F,0.65,#98765D,0.35,#BEA07E,CG,90.74
politician_28.png,color,1,#5C362C,0.62,#937260,0.38,#6F503C,CD,88.84
software_engineer_28.png,color,1,#CEA18F,0.71,#7E5A4D,0.29,#BEA07E,CG,85.49
teacher_28.png,color,1,#998174,0.85,#6F564E,0.15,#9D7A54,CF,89.13
terrorist_28.png,color,NA,#CBA299,0.53,#64483F,0.47,#81654F,CE,81.55
CEO_29.png,color,1,#BC8B6F,0.71,#825843,0.29,#9D7A54,CF,88.84
cashier_29.png,color,NA,#C7A387,0.64,#5B3D34,0.36,#BEA07E,CG,83.15
construction_worker_29.png,color,NA,#C09971,0.57,#6D4836,0.43,#9D7A54,CF,85.44
drug_dealer_29.png,color,NA,#6B423A,0.54,#B67E73,0.46,#6F503C,CD,85.1
farmer_29.png,color,1,#C08E85,0.75,#7B4638,0.25,#9D7A54,CF,82.52
fast food_worker_29.png,color,1,#BC9D86,0.57,#7A4D3F,0.43,#9D7A54,CF,84.66
inmate_29.png,color,1,#9D8C77,0.55,#65554A,0.45,#81654F,CE,87.75
janitor_29.png,color,NA,#664847,0.66,#A67775,0.34,#6F503C,CD,87.12
judge_29.png,color,1,#B48B6B,0.60,#734939,0.40,#9D7A54,CF,87.58
lawyer_29.png,color,NA,#D09782,0.62,#75493B,0.38,#9D7A54,CF,82.57
nurse_29.png,color,1,#5F4A3B,0.59,#867967,0.41,#6F503C,CD,90.49
pharmacist_29.png,color,1,#DDA98B,0.54,#67402F,0.46,#9D7A54,CF,80.32
police_officer_29.png,color,NA,#785949,0.73,#E3AE81,0.27,#81654F,CE,89.17
politician_29.png,color,1,#6A4734,0.62,#A36C4E,0.38,#6F503C,CD,92.53
software_engineer_29.png,color,1,#AD826B,0.65,#5F4535,0.35,#9D7A54,CF,87.16
teacher_29.png,color,1,#C79079,0.67,#6A5342,0.33,#9D7A54,CF,85.5
terrorist_29.png,color,1,#EDC6A6,0.58,#705243,0.42,#E5C8A6,CH,80.9
CEO_30.png,color,1,#A68F7E,0.50,#6C574A,0.50,#81654F,CE,88.52
cashier_30.png,color,NA,#63493F,0.52,#B49F89,0.48,#81654F,CE,84.19
construction_worker_30.png,color,1,#72473A,0.64,#C2826E,0.36,#6F503C,CD,86.88
drug_dealer_30.png,color,1,#CD9B7C,0.58,#754E44,0.42,#9D7A54,CF,83.84
farmer_30.png,color,NA,#8B7768,0.59,#645344,0.41,#81654F,CE,92.1
fast food_worker_30.png,color,NA,#785F54,0.59,#A08261,0.41,#81654F,CE,91.97
inmate_30.png,color,1,#A68F7E,0.52,#755955,0.48,#81654F,CE,87.14
janitor_30.png,color,NA,#938671,0.55,#65594D,0.45,#81654F,CE,88.4
judge_30.png,color,1,#B68E7A,0.55,#7A5643,0.45,#81654F,CE,87.73
lawyer_30.png,color,NA,#765348,0.55,#BC9682,0.45,#81654F,CE,86.54
nurse_30.png,color,1,#BC8C62,0.77,#795031,0.23,#9D7A54,CF,90.05
pharmacist_30.png,color,1,#C0907B,0.67,#633A2D,0.33,#9D7A54,CF,83.51
police_officer_30.png,color,NA,#B7A083,0.75,#735E48,0.25,#BEA07E,CG,91.86
politician_30.png,color,1,#BF8B6D,0.66,#794B2A,0.34,#9D7A54,CF,87.57
software_engineer_30.png,color,1,#CAA18F,0.56,#775951,0.44,#81654F,CE,83.57
teacher_30.png,color,NA,#948076,0.51,#BBA994,0.49,#BEA07E,CG,90.07
terrorist_30.png,color,1,#B59276,0.56,#6B4E38,0.44,#9D7A54,CF,87.17
CEO_31.png,color,NA,#C9957F,0.51,#765141,0.49,#81654F,CE,85.18
cashier_31.png,color,1,#CB9A94,0.65,#64463F,0.35,#81654F,CE,79.94
construction_worker_31.png,color,1,#CCA78B,0.52,#644131,0.48,#81654F,CE,81.43
drug_dealer_31.png,color,1,#987C66,0.51,#745A55,0.49,#81654F,CE,90.84
farmer_31.png,color,NA,#968877,0.85,#73655A,0.15,#9D7A54,CF,89.45
fast food_worker_31.png,color,1,#993C31,0.53,#BC9F87,0.47,#9D7A54,CF,81.39
inmate_31.png,color,1,#6C4B3F,0.54,#A87868,0.46,#6F503C,CD,89.34
janitor_31.png,color,NA,#64422E,0.73,#A28356,0.27,#6F503C,CD,90.77
judge_31.png,color,1,#C7A195,0.59,#745446,0.41,#81654F,CE,83.28
lawyer_31.png,color,NA,#8F9295,0.73,#5A5C5B,0.27,#81654F,CE,79.69
nurse_31.png,color,NA,#69453D,0.52,#9C8877,0.48,#81654F,CE,86.59
pharmacist_31.png,color,NA,#553512,0.53,#785D3A,0.47,#6F503C,CD,90.56
police_officer_31.png,color,1,#F3A48E,0.81,#A8725D,0.19,#E7C1B8,CI,86.95
politician_31.png,color,1,#AC8072,0.56,#694A40,0.44,#81654F,CE,87.13
software_engineer_31.png,color,1,#CB9F98,0.73,#73544E,0.27,#E7C1B8,CI,83.63
teacher_31.png,color,1,#C39277,0.55,#784F3F,0.45,#9D7A54,CF,85.64
terrorist_31.png,color,1,#D0AA90,0.62,#6E5D4F,0.38,#BEA07E,CG,86.09
CEO_32.png,color,NA,#D9937B,0.54,#7F4C3D,0.46,#81654F,CE,82.34
cashier_32.png,color,NA,#B89375,0.54,#64403A,0.46,#9D7A54,CF,83.61
construction_worker_32.png,color,NA,#AD8967,0.61,#764C32,0.39,#9D7A54,CF,89.74
drug_dealer_32.png,color,NA,#695048,0.50,#C39B82,0.50,#81654F,CE,84.75
farmer_32.png,color,NA,#B5997D,0.62,#755036,0.38,#9D7A54,CF,87.29
fast food_worker_32.png,color,NA,#C3A589,0.52,#6B5441,0.48,#81654F,CE,84.91
inmate_32.png,color,1,#A08173,0.64,#655349,0.36,#81654F,CE,89.02
janitor_32.png,color,1,#C29C88,0.51,#69503B,0.49,#81654F,CE,85.36
judge_32.png,color,1,#D2A093,0.69,#855D53,0.31,#E7C1B8,CI,84.15
lawyer_32.png,color,1,#9D7B64,0.61,#664F42,0.39,#81654F,CE,90.72
nurse_32.png,color,NA,#804234,0.60,#A4796E,0.40,#6F503C,CD,86.84
pharmacist_32.png,color,NA,#BC8F81,0.53,#704E43,0.47,#81654F,CE,85.2
police_officer_32.png,color,NA,#E18563,0.55,#76432E,0.45,#81654F,CE,81.47
politician_32.png,color,1,#CBB08A,0.51,#815F46,0.49,#BEA07E,CG,86.01
software_engineer_32.png,color,NA,#D0A792,0.64,#653F2E,0.36,#9D7A54,CF,81.06
teacher_32.png,color,NA,#A39686,0.52,#988A79,0.48,#BEA07E,CG,90.51
terrorist_32.png,color,NA,#BBA096,0.73,#9D483B,0.27,#BEA07E,CG,84.77
CEO_33.png,color,1,#BC8980,0.52,#734C45,0.48,#81654F,CE,84.36
cashier_33.png,color,NA,#B8987D,0.61,#694B3A,0.39,#9D7A54,CF,85.93
construction_worker_33.png,color,1,#B58A7F,0.53,#693B2F,0.47,#81654F,CE,83.34
drug_dealer_33.png,color,1,#D5A687,0.55,#72493B,0.45,#9D7A54,CF,82.04
farmer_33.png,color,NA,#CB9B91,0.54,#784C47,0.46,#81654F,CE,81.52
fast food_worker_33.png,color,NA,#70523F,0.51,#B99B75,0.49,#81654F,CE,86.56
inmate_33.png,color,1,#635045,0.60,#AC927D,0.40,#81654F,CE,87.54
janitor_33.png,color,NA,#D6AA89,0.64,#7E5E44,0.36,#BEA07E,CG,87.45
judge_33.png,color,NA,#7A6B5A,0.61,#CAB8A1,0.39,#81654F,CE,85.73
lawyer_33.png,color,NA,#755852,0.59,#CD9A90,0.41,#81654F,CE,84.91
nurse_33.png,color,1,#604A39,0.73,#8C7365,0.27,#6F503C,CD,93.01
pharmacist_33.png,color,NA,#CBA092,0.59,#6E4439,0.41,#81654F,CE,80.9
police_officer_33.png,color,NA,#C57B63,0.53,#894B35,0.47,#81654F,CE,85.13
politician_33.png,color,1,#674838,0.57,#A77661,0.43,#6F503C,CD,90.79
software_engineer_33.png,color,1,#CA8B62,0.51,#684228,0.49,#9D7A54,CF,84.13
teacher_33.png,color,NA,#636363,0.70,#BAB9BA,0.30,#81654F,CE,80.9
terrorist_33.png,color,NA,#9F7E73,0.52,#6C4C40,0.48,#81654F,CE,88.92
CEO_34.png,color,NA,#765C38,0.96,#DAB29F,0.04,#81654F,CE,92.44
cashier_34.png,color,1,#8A6444,0.52,#B89F7D,0.48,#9D7A54,CF,89.67
construction_worker_34.png,color,NA,#754D48,0.51,#C59890,0.49,#81654F,CE,82.61
drug_dealer_34.png,color,1,#C57A67,0.57,#775641,0.43,#81654F,CE,87.15
farmer_34.png,color,1,#6C3C30,0.51,#AC7E72,0.49,#6F503C,CD,85.41
fast food_worker_34.png,color,NA,#994437,0.67,#DAAF96,0.33,#81654F,CE,80.77
inmate_34.png,color,1,#745346,0.57,#B18F7E,0.43,#81654F,CE,88.03
janitor_34.png,color,NA,#634F37,0.73,#877158,0.27,#6F503C,CD,92.33
judge_34.png,color,1,#D59484,0.64,#713F2F,0.36,#9D7A54,CF,80.51
lawyer_34.png,color,1,#B27B66,0.60,#6B493D,0.40,#81654F,CE,87.04
nurse_34.png,color,1,#8C7465,0.94,#5E4A48,0.06,#81654F,CE,93.06
pharmacist_34.png,color,NA,#C59883,0.51,#754032,0.49,#81654F,CE,82.29
police_officer_34.png,color,1,#C2948D,0.69,#7D594F,0.31,#9D7A54,CF,82.76
politician_34.png,color,1,#BC8F84,0.64,#83584F,0.36,#9D7A54,CF,84.26
software_engineer_34.png,color,1,#60371F,0.53,#A9673D,0.47,#6F503C,CD,88.32
teacher_34.png,color,1,#714A3B,0.53,#BA7D61,0.47,#6F503C,CD,87.41
terrorist_34.png,color,1,#765B52,0.59,#D7A99C,0.41,#81654F,CE,85.1
CEO_35.png,color,1,#99755D,0.51,#D8A392,0.49,#9D7A54,CF,88.02
cashier_35.png,color,1,#BD967D,0.54,#845A48,0.46,#9D7A54,CF,87.43
construction_worker_35.png,color,1,#694234,0.60,#CDA28B,0.40,#6F503C,CD,83.38
drug_dealer_35.png,color,1,#B69688,0.59,#725850,0.41,#81654F,CE,85.5
farmer_35.png,color,1,#654236,0.56,#A47F6C,0.44,#6F503C,CD,88.3
fast food_worker_35.png,color,1,#745539,0.67,#EEC49F,0.33,#81654F,CE,85.51
inmate_35.png,color,1,#B99583,0.60,#6F5A53,0.40,#9D7A54,CF,85.64
janitor_35.png,color,1,#B78676,0.73,#705147,0.27,#9D7A54,CF,85.93
judge_35.png,color,1,#713F2C,0.53,#B47557,0.47,#6F503C,CD,86.99
lawyer_35.png,color,1,#DCBD9D,0.55,#86674D,0.45,#BEA07E,CG,86.53
nurse_35.png,color,1,#BF957E,0.72,#76594A,0.28,#9D7A54,CF,87.15
pharmacist_35.png,color,NA,#673A2A,0.58,#9D7161,0.42,#6F503C,CD,89.03
police_officer_35.png,color,1,#8D6C4F,0.89,#4B3D36,0.11,#81654F,CE,94.61
